"","generations","N","M","K","P","b","c","β","u","v","p1","p2","ϵ","DD_mean_final","DC_mean_final","CD_mean_final","CC_mean_final","y","z","g","h","sia_sid","sia_sjd","id"
"1719",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.75,0.75,1,0.22331680875052,0.264765708749878,0.269035932499894,0.242881549999818,0.980870501148658,0.829515668478759,0.816567343219814,0.814720189886713,0.242881549999818,0.242653644938581,"run12"
"1720",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,1,1,1,0.225954930000048,0.256036878750235,0.251807487499845,0.266200703749844,0.742053262881819,-0.0256410256377428,0.223083534514627,-0.0254148929556519,0.266200703749844,0.260593652913561,"run12"
"1721",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0,0,1,0.294057867500072,0.250030416249762,0.2202906049999,0.235621111250007,0.980867846084418,0.827775992709141,0.814528375719174,0.812779088105028,0.235621111250007,0.235412867438105,"run12"
"1722",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.25,0.25,1,0.284167539999782,0.228954694999961,0.218105576249922,0.268772188749791,0.981011673455664,0.831452210786758,0.8184291437324,0.81655643607412,0.268772188749791,0.268053342986839,"run12"
"1723",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.5,0.5,1,0.234069311250346,0.271657742499848,0.213675508749878,0.280597437499939,0.980031921853269,0.833858618094213,0.819028955847895,0.817550109185161,0.280597437499939,0.280341939633264,"run12"
"1724",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.75,0.75,1,0.27457811750001,0.223041879999863,0.269245547499902,0.233134455000097,0.979437615251692,0.828896451941449,0.814341782707296,0.812518252090347,0.233134455000097,0.233190509206213,"run12"
"1725",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,1,1,1,0.249189596250105,0.256411092499904,0.249405640000073,0.24499367125004,0.727761586096174,-0.0256410256377428,0.237364057192777,-0.0254047579218791,0.24499367125004,0.235862585161961,"run12"
"1726",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0,0,1,0.193989539999734,0.27008930125014,0.257840327499971,0.278080831249922,0.980995320955661,0.832336637451824,0.818934110333593,0.817214491467613,0.278080831249922,0.278543190425782,"run12"
"1727",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.25,0.25,1,0.269502852499934,0.256305513749975,0.263125015000056,0.21106661874984,0.979974722622367,0.826632388990632,0.812618158411008,0.810886674636125,0.21106661874984,0.211375835487247,"run12"
"1728",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.5,0.5,1,0.219248267499679,0.232620168749901,0.304217542500177,0.243914021249882,0.980520253263119,0.832329243094747,0.818647862386517,0.816849294148243,0.243914021249882,0.244146781584393,"run12"
"1729",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.75,0.75,1,0.283920721250041,0.193946774999717,0.255148663750119,0.266983839999807,0.980887184802315,0.828410373991528,0.815239271744976,0.813353313867379,0.266983839999807,0.266347923535706,"run12"
"1730",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,1,1,1,0.177250876249678,0.305722508750237,0.19495003124987,0.322076583749834,0.739329385403471,-0.0256410256377428,0.224691374205161,-0.0253880194704795,0.322076583749834,0.320040036395672,"run12"
"1731",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0,0,1,0.278583213749757,0.206084667499776,0.279935517499955,0.23539660124995,0.980298991981624,0.833062802581455,0.81989557507857,0.817801075116126,0.23539660124995,0.235436821035206,"run12"
"1732",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.25,0.25,1,0.223856443750156,0.25013284249997,0.220856174999862,0.305154538750018,0.979605874417963,0.833638566555454,0.820420276104254,0.818156151506401,0.305154538750018,0.304960431584074,"run12"
"1733",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.5,0.5,1,0.220609231250057,0.249275988749928,0.26583676500005,0.264278014999878,0.980246721020385,0.836721603607217,0.822250982065739,0.820812808098876,0.264278014999878,0.264171494389007,"run12"
"1734",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.75,0.75,1,0.25819696374944,0.235481011249861,0.237803983750188,0.268518041249835,0.978586075635631,0.821466924888251,0.808000953475667,0.805320888762657,0.268518041249835,0.268486977865163,"run12"
"1735",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,1,1,1,0.18824746874978,0.205634544999906,0.288963033750056,0.317154952499913,0.767217810450309,-0.0256410256377428,0.196552709538008,-0.0253726209853608,0.317154952499913,0.313403091520211,"run12"
"1736",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0,0,1,0.265625611250054,0.217111246249838,0.265438017499996,0.251825124999954,0.980215705379329,0.830193586555032,0.816295004116588,0.814458461475367,0.251825124999954,0.251601618535558,"run12"
"1737",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.25,0.25,1,0.219157725000127,0.256733351249962,0.24822518875,0.275883734999908,0.981028214032085,0.827662695401395,0.814014767642466,0.812394314103782,0.275883734999908,0.276063312803739,"run12"
"1738",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.5,0.5,1,0.279630901250204,0.219536635000014,0.268688868749682,0.23214359500013,0.981193864801704,0.833177597580831,0.819725187000925,0.818090137281419,0.23214359500013,0.231682015974398,"run12"
"1739",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.75,0.75,1,0.29692893749996,0.228862299999811,0.252112203749797,0.222096558749914,0.978974028712127,0.824098690529551,0.810119345013977,0.807937853142297,0.222096558749914,0.222117335853172,"run12"
"1740",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,1,1,1,0.251773045000102,0.240851296249712,0.244769317499999,0.262606341250111,0.750528846450455,-0.0256410256377428,0.214132854792381,-0.0253758184212365,0.262606341250111,0.273432382550377,"run12"
"1741",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0,0,1,0.26615861624998,0.241460531249895,0.258961680000153,0.233419172499618,0.980771273712426,0.834105208863317,0.820831020526915,0.819004083644902,0.233419172499618,0.233714016400991,"run12"
"1742",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.25,0.25,1,0.242858153750217,0.222283341249801,0.235773086249988,0.29908541874993,0.980940907813918,0.832504168222449,0.819362955526794,0.817514295928847,0.29908541874993,0.298484862011034,"run12"
"1743",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.5,0.5,1,0.235767580000116,0.220192023750256,0.278265647499733,0.265774748749946,0.980138031340793,0.82932442104282,0.815958838155609,0.813813721077716,0.265774748749946,0.265505092072022,"run12"
"1744",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.75,0.75,1,0.208100801249785,0.286597362499757,0.307756168749719,0.19754566749993,0.979906695315191,0.830125955146263,0.816401067643561,0.81439576791723,0.19754566749993,0.198808382499036,"run12"
"1745",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,1,1,1,0.216564407499975,0.228337146249938,0.220078981249964,0.335019464999744,0.751031902740228,-0.0256410256377428,0.21334807134219,-0.0253958467006303,0.335019464999744,0.311424523641177,"run12"
"1746",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0,0,1,0.224425182499941,0.278425584999822,0.214624327500069,0.282524905000304,0.981251105507635,0.832552716811716,0.819971106424841,0.817960483250077,0.282524905000304,0.282385976523301,"run12"
"1747",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.25,0.25,1,0.315334881249795,0.237223496249921,0.20662930999985,0.24081231250022,0.980895547686949,0.83349888078652,0.820281540655262,0.818444102970066,0.24081231250022,0.240720690181836,"run12"
"1748",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.5,0.5,1,0.290365102499948,0.248666241249846,0.230201653749983,0.230767002499825,0.97994583121172,0.830980195658341,0.8163329236687,0.814802577494875,0.230767002499825,0.230614588657566,"run12"
"1749",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,0.75,0.75,1,0.250043140000052,0.24090995625005,0.245482488750246,0.263564414999753,0.980218420058039,0.833828737581692,0.821016037130034,0.818664256695183,0.263564414999753,0.262725736096391,"run12"
"1750",2e+07,40,1,1,2,1,0.2,0,0.001,0.005,1,1,1,0.307295806249979,0.224030714999982,0.215102336249944,0.253571142499981,0.736769818528552,-0.0256410256377428,0.227860749135279,-0.025391950270089,0.253571142499981,0.25328099597153,"run12"
"1751",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0,0,1,0.278660901250229,0.256102391250026,0.220132821249816,0.245103886250077,0.980844707430031,0.494343793483241,0.489152808994609,0.485806064606287,0.245103886250077,0.245238399998632,"run12"
"1752",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.25,0.25,1,0.249248766250075,0.297052577499848,0.196000678749747,0.257697977500098,0.980041784161111,0.488921239894421,0.483953083674755,0.480313677674076,0.257697977500098,0.257510543718494,"run12"
"1753",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.5,0.5,1,0.294684222500063,0.261682691249798,0.232391404999927,0.211241681249798,0.980767664802148,0.489691771943493,0.485500012776065,0.481668182240947,0.211241681249798,0.210878366523275,"run12"
"1754",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.75,0.75,1,0.257239167500147,0.217465705000035,0.228626483749955,0.296668643749797,0.9800936037125,0.483590459125716,0.478266280918726,0.474798514823618,0.296668643749797,0.296407394511347,"run12"
"1755",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,1,1,1,0.256290487499969,0.259734529999946,0.226008899999943,0.257966082500133,0.740337100381701,-0.0256410256377428,0.22409863561347,-0.0253798990859182,0.257966082500133,0.249893917061656,"run12"
"1756",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0,0,1,0.248944284999697,0.269023876249975,0.24169112625016,0.24034071250006,0.980667826852564,0.491739585790098,0.486622287263304,0.483134115702399,0.24034071250006,0.240113770486838,"run12"
"1757",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.25,0.25,1,0.254527768750047,0.275569763749881,0.25506170374999,0.214840763749827,0.980632731917066,0.489685988611194,0.485104988738038,0.481426300763549,0.214840763749827,0.215542347071938,"run12"
"1758",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.5,0.5,1,0.240672343750183,0.298612390000136,0.249218498749754,0.21149676749972,0.981085455185636,0.490650533996232,0.485628827648767,0.482374723553982,0.21149676749972,0.212300489754764,"run12"
"1759",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.75,0.75,1,0.211522878749871,0.261336183749691,0.246973896249844,0.280167041249858,0.980186832685835,0.48414153181845,0.479367845534957,0.475791685178368,0.280167041249858,0.280379681523685,"run12"
"1760",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,1,1,1,0.255411086250027,0.230473111249964,0.276925579999929,0.237190222500172,0.714453194448496,-0.0256410256377428,0.250739507889755,-0.0254007511573923,0.237190222500172,0.225571913149726,"run12"
"1761",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0,0,1,0.254839326249781,0.237210434999909,0.272632897499871,0.235317341250056,0.981934446596432,0.490949630535149,0.485914284443798,0.482827808685744,0.235317341250056,0.235271663474751,"run12"
"1762",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.25,0.25,1,0.254601058749834,0.265858011250005,0.240792916249943,0.238748013749854,0.979667764097084,0.491671214765431,0.486534672713278,0.482862270342316,0.238748013749854,0.238791634937635,"run12"
"1763",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.5,0.5,1,0.202798041249758,0.263761666249649,0.291529865000112,0.241910427499983,0.980741330122163,0.485288618098232,0.480252022327498,0.476843726502072,0.241910427499983,0.242371618169397,"run12"
"1764",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.75,0.75,1,0.340614765000181,0.233726990000059,0.204767143749795,0.22089110125015,0.981344984481584,0.481982474252564,0.476984425405243,0.47386918013631,0.22089110125015,0.220278408475033,"run12"
"1765",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,1,1,1,0.277715357499799,0.254780640000107,0.268041030000199,0.199462972499817,0.722589452688425,-0.0256410256377428,0.242522003812631,-0.0254084200305452,0.199462972499817,0.203517278760584,"run12"
"1766",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0,0,1,0.224591597499961,0.258631508749866,0.26034114500017,0.256435748749978,0.980580539160802,0.488224278867801,0.483429925084321,0.479978436512629,0.256435748749978,0.256480043108651,"run12"
"1767",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.25,0.25,1,0.24706261750033,0.268227033749837,0.232329627499955,0.252380721250139,0.980463988263453,0.487897706431768,0.483474899058401,0.479759290324806,0.252380721250139,0.252012420547815,"run12"
"1768",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.5,0.5,1,0.267263050000134,0.239928441249712,0.252025398750232,0.240783109999996,0.98124630172418,0.492548763611577,0.487553021879575,0.484302234923979,0.240783109999996,0.240728663901546,"run12"
"1769",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.75,0.75,1,0.203613646249783,0.226838568750016,0.269641351250439,0.29990643374955,0.980946820507302,0.487357063997779,0.482647254252763,0.479148724547439,0.29990643374955,0.299821586645576,"run12"
"1770",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,1,1,1,0.307478859999842,0.21346007374995,0.248124756250021,0.230936309999942,0.734139758517657,-0.0256410256377428,0.230232751195293,-0.0253631547977681,0.230936309999942,0.234334264811175,"run12"
"1771",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0,0,1,0.250464565000075,0.234797057499794,0.231633954999884,0.28310442249998,0.980392876147604,0.494885687970711,0.489975530276989,0.48631707865186,0.28310442249998,0.282438024938067,"run12"
"1772",2e+07,40,1,1,2,1,0.2,0,0.001,0.025,0.25,0.25,1,0.252901234999569,0.253022021250203,0.248950948750078,0.245125795000099,0.979605684032847,0.489604536046714,0.484785249955581,0.480903007847999,0.245125795000099,0.244755809633942,"run12"
